area_id,centroid_x,centroid_y,time_bin,crime_count,year,month
28,1166673.6370903612,1897389.3366012694,2022-07-01,861,2022,7
29,1152083.8689112775,1892245.4895438715,2022-07-01,629,2022,7
30,1153015.4749217809,1884561.8899471175,2022-07-01,326,2022,7
31,1165637.2199076533,1888730.3063228142,2022-07-01,264,2022,7
32,1177096.9672659107,1899244.1743320609,2022-07-01,1139,2022,7
33,1178485.438118167,1891354.3372206932,2022-07-01,223,2022,7
34,1174814.7645357142,1885818.5583101348,2022-07-01,119,2022,7
35,1179003.7146051468,1883317.3478258073,2022-07-01,272,2022,7
36,1183252.4657469783,1879210.3935520067,2022-07-01,107,2022,7
37,1175334.896725607,1873799.9673749614,2022-07-01,58,2022,7
38,1179293.9300989718,1875240.8957496388,2022-07-01,320,2022,7
39,1185215.7152495903,1873821.3589570147,2022-07-01,175,2022,7
40,1179336.8364875505,1867737.225510901,2022-07-01,220,2022,7
41,1186318.0364974132,1868427.9125587565,2022-07-01,174,2022,7
42,1185652.6763233524,1862878.1135765524,2022-07-01,304,2022,7
43,1191748.143530457,1856627.1394431274,2022-07-01,709,2022,7
44,1180030.3224386035,1848738.0951337416,2022-07-01,558,2022,7
45,1188101.853103473,1850262.1723165894,2022-07-01,94,2022,7
46,1197641.3941914532,1849269.397799384,2022-07-01,395,2022,7
47,1185388.0780622198,1844401.7278814055,2022-07-01,27,2022,7
48,1191868.593139188,1845002.6713110155,2022-07-01,150,2022,7
49,1178112.5798496811,1836471.3544372986,2022-07-01,546,2022,7
50,1184970.746915072,1836360.4899814639,2022-07-01,74,2022,7
51,1192720.4756234041,1830782.2232708456,2022-07-01,164,2022,7
52,1202266.0613786809,1836946.5777759908,2022-07-01,114,2022,7
53,1174830.6278669012,1824503.5080535645,2022-07-01,284,2022,7
54,1183858.98899117,1819591.7650869673,2022-07-01,95,2022,7
55,1199233.7154282685,1819872.1287698066,2022-07-01,68,2022,7
56,1139429.1895410677,1868834.425853946,2022-07-01,156,2022,7
57,1149720.1452195724,1874259.0310946703,2022-07-01,81,2022,7
58,1157200.3733474382,1876677.085333102,2022-07-01,197,2022,7
59,1164350.1650247623,1881306.622101333,2022-07-01,75,2022,7
60,1170795.2226652165,1883626.6359742072,2022-07-01,163,2022,7
61,1168044.5029453787,1873717.5265209724,2022-07-01,313,2022,7
62,1150353.88820166,1867741.5986535647,2022-07-01,80,2022,7
63,1157920.791905841,1868688.7831583412,2022-07-01,176,2022,7
64,1138304.9116959611,1862776.6159634923,2022-07-01,79,2022,7
65,1149671.3394004735,1859281.0512146184,2022-07-01,167,2022,7
66,1158194.1827721328,1860097.1885204061,2022-07-01,421,2022,7
67,1166112.494391112,1861644.157359324,2022-07-01,435,2022,7
68,1172682.1108629822,1862157.8824890652,2022-07-01,371,2022,7
69,1179915.415523343,1857133.6761266873,2022-07-01,559,2022,7
70,1154799.0756806124,1850564.5073838087,2022-07-01,164,2022,7
71,1169010.3149361743,1850106.2480561812,2022-07-01,513,2022,7
72,1163974.6939294208,1838749.8368157928,2022-07-01,79,2022,7
73,1171110.1595550596,1840388.6295198626,2022-07-01,267,2022,7
74,1153615.4194916761,1832015.3475791754,2022-07-01,45,2022,7
75,1165684.4159703245,1830228.9771308429,2022-07-01,127,2022,7
76,1103795.0892087778,1934035.936059137,2022-07-01,132,2022,7
77,1166380.2824219316,1938460.0065355555,2022-07-01,215,2022,7
1,1164480.3670969477,1946794.6658478852,2022-08-01,380,2022,8
2,1157749.8280517957,1943809.189041452,2022-08-01,368,2022,8
3,1168489.7751756336,1930860.1225962283,2022-08-01,384,2022,8
4,1159860.137089553,1934204.1330181102,2022-08-01,200,2022,8
5,1160936.58458251,1924234.5553939813,2022-08-01,117,2022,8
6,1168519.473651409,1922994.077535171,2022-08-01,536,2022,8
7,1170352.9929011667,1915158.7952642099,2022-08-01,346,2022,8
8,1174825.1205699488,1906782.4280028404,2022-08-01,990,2022,8
9,1125454.3090479926,1945792.4921583226,2022-08-01,31,2022,8
10,1128312.2524238112,1937657.1844246434,2022-08-01,116,2022,8
11,1137104.9560430117,1935376.9598655892,2022-08-01,109,2022,8
12,1140551.95479361,1940902.8186030814,2022-08-01,38,2022,8
13,1150030.6522368554,1937217.0784950166,2022-08-01,99,2022,8
14,1150621.491422269,1931548.2057546456,2022-08-01,208,2022,8
15,1139277.1379005318,1926353.022610638,2022-08-01,265,2022,8
16,1150144.1735739347,1926265.4662503854,2022-08-01,221,2022,8
17,1127700.6737139402,1923539.8756414857,2022-08-01,129,2022,8
18,1129912.8614435624,1917280.5174140923,2022-08-01,62,2022,8
19,1138769.8261094554,1916595.390082971,2022-08-01,411,2022,8
20,1147148.2658771966,1915590.506238743,2022-08-01,114,2022,8
21,1153513.5391738585,1920853.995915648,2022-08-01,186,2022,8
22,1156836.3469266074,1915082.0084118515,2022-08-01,357,2022,8
23,1150972.7668141976,1906770.342059686,2022-08-01,549,2022,8
24,1163101.1946640266,1907274.5603450881,2022-08-01,578,2022,8
25,1139501.4455203577,1904515.317302641,2022-08-01,1166,2022,8
26,1148492.0800920937,1898926.8208310378,2022-08-01,338,2022,8
27,1155118.4720060378,1899090.9879511695,2022-08-01,344,2022,8
28,1166673.6370903612,1897389.3366012694,2022-08-01,864,2022,8
29,1152083.8689112775,1892245.4895438715,2022-08-01,573,2022,8
30,1153015.4749217809,1884561.8899471175,2022-08-01,346,2022,8
31,1165637.2199076533,1888730.3063228142,2022-08-01,277,2022,8
32,1177096.9672659107,1899244.1743320609,2022-08-01,663,2022,8
33,1178485.438118167,1891354.3372206932,2022-08-01,237,2022,8
34,1174814.7645357142,1885818.5583101348,2022-08-01,99,2022,8
35,1179003.7146051468,1883317.3478258073,2022-08-01,251,2022,8
36,1183252.4657469783,1879210.3935520067,2022-08-01,61,2022,8
37,1175334.896725607,1873799.9673749614,2022-08-01,52,2022,8
38,1179293.9300989718,1875240.8957496388,2022-08-01,312,2022,8
39,1185215.7152495903,1873821.3589570147,2022-08-01,175,2022,8
40,1179336.8364875505,1867737.225510901,2022-08-01,208,2022,8
41,1186318.0364974132,1868427.9125587565,2022-08-01,206,2022,8
42,1185652.6763233524,1862878.1135765524,2022-08-01,314,2022,8
43,1191748.143530457,1856627.1394431274,2022-08-01,834,2022,8
44,1180030.3224386035,1848738.0951337416,2022-08-01,564,2022,8
45,1188101.853103473,1850262.1723165894,2022-08-01,107,2022,8
46,1197641.3941914532,1849269.397799384,2022-08-01,408,2022,8
47,1185388.0780622198,1844401.7278814055,2022-08-01,33,2022,8
48,1191868.593139188,1845002.6713110155,2022-08-01,108,2022,8
49,1178112.5798496811,1836471.3544372986,2022-08-01,599,2022,8
50,1184970.746915072,1836360.4899814639,2022-08-01,83,2022,8
51,1192720.4756234041,1830782.2232708456,2022-08-01,166,2022,8
52,1202266.0613786809,1836946.5777759908,2022-08-01,109,2022,8
53,1174830.6278669012,1824503.5080535645,2022-08-01,306,2022,8
54,1183858.98899117,1819591.7650869673,2022-08-01,132,2022,8
55,1199233.7154282685,1819872.1287698066,2022-08-01,50,2022,8
56,1139429.1895410677,1868834.425853946,2022-08-01,191,2022,8
57,1149720.1452195724,1874259.0310946703,2022-08-01,88,2022,8
58,1157200.3733474382,1876677.085333102,2022-08-01,170,2022,8
59,1164350.1650247623,1881306.622101333,2022-08-01,66,2022,8
60,1170795.2226652165,1883626.6359742072,2022-08-01,152,2022,8
61,1168044.5029453787,1873717.5265209724,2022-08-01,359,2022,8
62,1150353.88820166,1867741.5986535647,2022-08-01,77,2022,8
63,1157920.791905841,1868688.7831583412,2022-08-01,181,2022,8
64,1138304.9116959611,1862776.6159634923,2022-08-01,109,2022,8
65,1149671.3394004735,1859281.0512146184,2022-08-01,128,2022,8
66,1158194.1827721328,1860097.1885204061,2022-08-01,459,2022,8
67,1166112.494391112,1861644.157359324,2022-08-01,445,2022,8
68,1172682.1108629822,1862157.8824890652,2022-08-01,424,2022,8
69,1179915.415523343,1857133.6761266873,2022-08-01,577,2022,8
70,1154799.0756806124,1850564.5073838087,2022-08-01,164,2022,8
71,1169010.3149361743,1850106.2480561812,2022-08-01,540,2022,8
72,1163974.6939294208,1838749.8368157928,2022-08-01,80,2022,8
73,1171110.1595550596,1840388.6295198626,2022-08-01,272,2022,8
74,1153615.4194916761,1832015.3475791754,2022-08-01,57,2022,8
75,1165684.4159703245,1830228.9771308429,2022-08-01,154,2022,8
76,1103795.0892087778,1934035.936059137,2022-08-01,141,2022,8
77,1166380.2824219316,1938460.0065355555,2022-08-01,269,2022,8
1,1164480.3670969477,1946794.6658478852,2022-09-01,408,2022,9
2,1157749.8280517957,1943809.189041452,2022-09-01,368,2022,9
3,1168489.7751756336,1930860.1225962283,2022-09-01,393,2022,9
4,1159860.137089553,1934204.1330181102,2022-09-01,203,2022,9
5,1160936.58458251,1924234.5553939813,2022-09-01,119,2022,9
6,1168519.473651409,1922994.077535171,2022-09-01,537,2022,9
7,1170352.9929011667,1915158.7952642099,2022-09-01,315,2022,9
8,1174825.1205699488,1906782.4280028404,2022-09-01,964,2022,9
9,1125454.3090479926,1945792.4921583226,2022-09-01,19,2022,9
10,1128312.2524238112,1937657.1844246434,2022-09-01,107,2022,9
11,1137104.9560430117,1935376.9598655892,2022-09-01,86,2022,9
12,1140551.95479361,1940902.8186030814,2022-09-01,55,2022,9
13,1150030.6522368554,1937217.0784950166,2022-09-01,79,2022,9
14,1150621.491422269,1931548.2057546456,2022-09-01,184,2022,9
15,1139277.1379005318,1926353.022610638,2022-09-01,296,2022,9
16,1150144.1735739347,1926265.4662503854,2022-09-01,239,2022,9
17,1127700.6737139402,1923539.8756414857,2022-09-01,143,2022,9
18,1129912.8614435624,1917280.5174140923,2022-09-01,50,2022,9
19,1138769.8261094554,1916595.390082971,2022-09-01,380,2022,9
20,1147148.2658771966,1915590.506238743,2022-09-01,105,2022,9
21,1153513.5391738585,1920853.995915648,2022-09-01,180,2022,9
22,1156836.3469266074,1915082.0084118515,2022-09-01,401,2022,9
23,1150972.7668141976,1906770.342059686,2022-09-01,507,2022,9
24,1163101.1946640266,1907274.5603450881,2022-09-01,689,2022,9
25,1139501.4455203577,1904515.317302641,2022-09-01,1263,2022,9
26,1148492.0800920937,1898926.8208310378,2022-09-01,342,2022,9
27,1155118.4720060378,1899090.9879511695,2022-09-01,337,2022,9
28,1166673.6370903612,1897389.3366012694,2022-09-01,826,2022,9
29,1152083.8689112775,1892245.4895438715,2022-09-01,643,2022,9
30,1153015.4749217809,1884561.8899471175,2022-09-01,355,2022,9
31,1165637.2199076533,1888730.3063228142,2022-09-01,258,2022,9
32,1177096.9672659107,1899244.1743320609,2022-09-01,641,2022,9
33,1178485.438118167,1891354.3372206932,2022-09-01,197,2022,9
34,1174814.7645357142,1885818.5583101348,2022-09-01,97,2022,9
35,1179003.7146051468,1883317.3478258073,2022-09-01,254,2022,9
36,1183252.4657469783,1879210.3935520067,2022-09-01,60,2022,9
37,1175334.896725607,1873799.9673749614,2022-09-01,42,2022,9
38,1179293.9300989718,1875240.8957496388,2022-09-01,307,2022,9
39,1185215.7152495903,1873821.3589570147,2022-09-01,143,2022,9
40,1179336.8364875505,1867737.225510901,2022-09-01,187,2022,9
41,1186318.0364974132,1868427.9125587565,2022-09-01,211,2022,9
42,1185652.6763233524,1862878.1135765524,2022-09-01,271,2022,9
43,1191748.143530457,1856627.1394431274,2022-09-01,822,2022,9
44,1180030.3224386035,1848738.0951337416,2022-09-01,568,2022,9
45,1188101.853103473,1850262.1723165894,2022-09-01,128,2022,9
46,1197641.3941914532,1849269.397799384,2022-09-01,438,2022,9
47,1185388.0780622198,1844401.7278814055,2022-09-01,29,2022,9
48,1191868.593139188,1845002.6713110155,2022-09-01,118,2022,9
49,1178112.5798496811,1836471.3544372986,2022-09-01,593,2022,9
50,1184970.746915072,1836360.4899814639,2022-09-01,86,2022,9
51,1192720.4756234041,1830782.2232708456,2022-09-01,163,2022,9
52,1202266.0613786809,1836946.5777759908,2022-09-01,98,2022,9
53,1174830.6278669012,1824503.5080535645,2022-09-01,343,2022,9
54,1183858.98899117,1819591.7650869673,2022-09-01,126,2022,9
55,1199233.7154282685,1819872.1287698066,2022-09-01,52,2022,9
56,1139429.1895410677,1868834.425853946,2022-09-01,191,2022,9
57,1149720.1452195724,1874259.0310946703,2022-09-01,91,2022,9
58,1157200.3733474382,1876677.085333102,2022-09-01,181,2022,9
59,1164350.1650247623,1881306.622101333,2022-09-01,83,2022,9
60,1170795.2226652165,1883626.6359742072,2022-09-01,165,2022,9
61,1168044.5029453787,1873717.5265209724,2022-09-01,320,2022,9
62,1150353.88820166,1867741.5986535647,2022-09-01,73,2022,9
63,1157920.791905841,1868688.7831583412,2022-09-01,155,2022,9
64,1138304.9116959611,1862776.6159634923,2022-09-01,100,2022,9
65,1149671.3394004735,1859281.0512146184,2022-09-01,131,2022,9
66,1158194.1827721328,1860097.1885204061,2022-09-01,423,2022,9
67,1166112.494391112,1861644.157359324,2022-09-01,442,2022,9
68,1172682.1108629822,1862157.8824890652,2022-09-01,442,2022,9
69,1179915.415523343,1857133.6761266873,2022-09-01,551,2022,9
70,1154799.0756806124,1850564.5073838087,2022-09-01,202,2022,9
71,1169010.3149361743,1850106.2480561812,2022-09-01,566,2022,9
72,1163974.6939294208,1838749.8368157928,2022-09-01,76,2022,9
73,1171110.1595550596,1840388.6295198626,2022-09-01,283,2022,9
74,1153615.4194916761,1832015.3475791754,2022-09-01,39,2022,9
75,1165684.4159703245,1830228.9771308429,2022-09-01,162,2022,9
76,1103795.0892087778,1934035.936059137,2022-09-01,111,2022,9
77,1166380.2824219316,1938460.0065355555,2022-09-01,258,2022,9
1,1164480.3670969477,1946794.6658478852,2022-10-01,360,2022,10
2,1157749.8280517957,1943809.189041452,2022-10-01,391,2022,10
3,1168489.7751756336,1930860.1225962283,2022-10-01,372,2022,10
4,1159860.137089553,1934204.1330181102,2022-10-01,202,2022,10
5,1160936.58458251,1924234.5553939813,2022-10-01,119,2022,10
6,1168519.473651409,1922994.077535171,2022-10-01,528,2022,10
7,1170352.9929011667,1915158.7952642099,2022-10-01,350,2022,10
8,1174825.1205699488,1906782.4280028404,2022-10-01,885,2022,10
9,1125454.3090479926,1945792.4921583226,2022-10-01,41,2022,10
10,1128312.2524238112,1937657.1844246434,2022-10-01,134,2022,10
11,1137104.9560430117,1935376.9598655892,2022-10-01,106,2022,10
12,1140551.95479361,1940902.8186030814,2022-10-01,75,2022,10
13,1150030.6522368554,1937217.0784950166,2022-10-01,92,2022,10
14,1150621.491422269,1931548.2057546456,2022-10-01,215,2022,10
15,1139277.1379005318,1926353.022610638,2022-10-01,285,2022,10
16,1150144.1735739347,1926265.4662503854,2022-10-01,279,2022,10
17,1127700.6737139402,1923539.8756414857,2022-10-01,161,2022,10
18,1129912.8614435624,1917280.5174140923,2022-10-01,77,2022,10
19,1138769.8261094554,1916595.390082971,2022-10-01,398,2022,10
20,1147148.2658771966,1915590.506238743,2022-10-01,131,2022,10
21,1153513.5391738585,1920853.995915648,2022-10-01,188,2022,10
22,1156836.3469266074,1915082.0084118515,2022-10-01,390,2022,10
23,1150972.7668141976,1906770.342059686,2022-10-01,686,2022,10
24,1163101.1946640266,1907274.5603450881,2022-10-01,728,2022,10
25,1139501.4455203577,1904515.317302641,2022-10-01,1224,2022,10
26,1148492.0800920937,1898926.8208310378,2022-10-01,379,2022,10
27,1155118.4720060378,1899090.9879511695,2022-10-01,376,2022,10
28,1166673.6370903612,1897389.3366012694,2022-10-01,882,2022,10
29,1152083.8689112775,1892245.4895438715,2022-10-01,661,2022,10
30,1153015.4749217809,1884561.8899471175,2022-10-01,308,2022,10
31,1165637.2199076533,1888730.3063228142,2022-10-01,248,2022,10
32,1177096.9672659107,1899244.1743320609,2022-10-01,660,2022,10
33,1178485.438118167,1891354.3372206932,2022-10-01,202,2022,10
34,1174814.7645357142,1885818.5583101348,2022-10-01,103,2022,10
35,1179003.7146051468,1883317.3478258073,2022-10-01,239,2022,10
36,1183252.4657469783,1879210.3935520067,2022-10-01,58,2022,10
37,1175334.896725607,1873799.9673749614,2022-10-01,50,2022,10
38,1179293.9300989718,1875240.8957496388,2022-10-01,368,2022,10
39,1185215.7152495903,1873821.3589570147,2022-10-01,173,2022,10
40,1179336.8364875505,1867737.225510901,2022-10-01,190,2022,10
41,1186318.0364974132,1868427.9125587565,2022-10-01,194,2022,10
42,1185652.6763233524,1862878.1135765524,2022-10-01,288,2022,10
43,1191748.143530457,1856627.1394431274,2022-10-01,805,2022,10
44,1180030.3224386035,1848738.0951337416,2022-10-01,558,2022,10
45,1188101.853103473,1850262.1723165894,2022-10-01,109,2022,10
46,1197641.3941914532,1849269.397799384,2022-10-01,483,2022,10
47,1185388.0780622198,1844401.7278814055,2022-10-01,29,2022,10
48,1191868.593139188,1845002.6713110155,2022-10-01,114,2022,10
49,1178112.5798496811,1836471.3544372986,2022-10-01,579,2022,10
50,1184970.746915072,1836360.4899814639,2022-10-01,97,2022,10
51,1192720.4756234041,1830782.2232708456,2022-10-01,195,2022,10
52,1202266.0613786809,1836946.5777759908,2022-10-01,132,2022,10
53,1174830.6278669012,1824503.5080535645,2022-10-01,310,2022,10
54,1183858.98899117,1819591.7650869673,2022-10-01,128,2022,10
55,1199233.7154282685,1819872.1287698066,2022-10-01,59,2022,10
56,1139429.1895410677,1868834.425853946,2022-10-01,199,2022,10
57,1149720.1452195724,1874259.0310946703,2022-10-01,87,2022,10
58,1157200.3733474382,1876677.085333102,2022-10-01,194,2022,10
59,1164350.1650247623,1881306.622101333,2022-10-01,92,2022,10
60,1170795.2226652165,1883626.6359742072,2022-10-01,140,2022,10
61,1168044.5029453787,1873717.5265209724,2022-10-01,333,2022,10
62,1150353.88820166,1867741.5986535647,2022-10-01,89,2022,10
63,1157920.791905841,1868688.7831583412,2022-10-01,190,2022,10
64,1138304.9116959611,1862776.6159634923,2022-10-01,99,2022,10
65,1149671.3394004735,1859281.0512146184,2022-10-01,157,2022,10
66,1158194.1827721328,1860097.1885204061,2022-10-01,421,2022,10
67,1166112.494391112,1861644.157359324,2022-10-01,452,2022,10
68,1172682.1108629822,1862157.8824890652,2022-10-01,416,2022,10
69,1179915.415523343,1857133.6761266873,2022-10-01,541,2022,10
70,1154799.0756806124,1850564.5073838087,2022-10-01,197,2022,10
71,1169010.3149361743,1850106.2480561812,2022-10-01,607,2022,10
72,1163974.6939294208,1838749.8368157928,2022-10-01,83,2022,10
73,1171110.1595550596,1840388.6295198626,2022-10-01,310,2022,10
74,1153615.4194916761,1832015.3475791754,2022-10-01,53,2022,10
75,1165684.4159703245,1830228.9771308429,2022-10-01,188,2022,10
76,1103795.0892087778,1934035.936059137,2022-10-01,162,2022,10
77,1166380.2824219316,1938460.0065355555,2022-10-01,284,2022,10
1,1164480.3670969477,1946794.6658478852,2022-11-01,292,2022,11
2,1157749.8280517957,1943809.189041452,2022-11-01,349,2022,11
3,1168489.7751756336,1930860.1225962283,2022-11-01,308,2022,11
4,1159860.137089553,1934204.1330181102,2022-11-01,164,2022,11
5,1160936.58458251,1924234.5553939813,2022-11-01,120,2022,11
6,1168519.473651409,1922994.077535171,2022-11-01,449,2022,11
7,1170352.9929011667,1915158.7952642099,2022-11-01,297,2022,11
8,1174825.1205699488,1906782.4280028404,2022-11-01,875,2022,11
9,1125454.3090479926,1945792.4921583226,2022-11-01,29,2022,11
10,1128312.2524238112,1937657.1844246434,2022-11-01,104,2022,11
11,1137104.9560430117,1935376.9598655892,2022-11-01,82,2022,11
12,1140551.95479361,1940902.8186030814,2022-11-01,68,2022,11
13,1150030.6522368554,1937217.0784950166,2022-11-01,83,2022,11
14,1150621.491422269,1931548.2057546456,2022-11-01,190,2022,11
15,1139277.1379005318,1926353.022610638,2022-11-01,292,2022,11
16,1150144.1735739347,1926265.4662503854,2022-11-01,243,2022,11
17,1127700.6737139402,1923539.8756414857,2022-11-01,153,2022,11
18,1129912.8614435624,1917280.5174140923,2022-11-01,65,2022,11
19,1138769.8261094554,1916595.390082971,2022-11-01,385,2022,11
20,1147148.2658771966,1915590.506238743,2022-11-01,103,2022,11
21,1153513.5391738585,1920853.995915648,2022-11-01,180,2022,11
22,1156836.3469266074,1915082.0084118515,2022-11-01,383,2022,11
23,1150972.7668141976,1906770.342059686,2022-11-01,601,2022,11
24,1163101.1946640266,1907274.5603450881,2022-11-01,681,2022,11
25,1139501.4455203577,1904515.317302641,2022-11-01,920,2022,11
26,1148492.0800920937,1898926.8208310378,2022-11-01,307,2022,11
27,1155118.4720060378,1899090.9879511695,2022-11-01,341,2022,11
28,1166673.6370903612,1897389.3366012694,2022-11-01,939,2022,11
29,1152083.8689112775,1892245.4895438715,2022-11-01,537,2022,11
30,1153015.4749217809,1884561.8899471175,2022-11-01,326,2022,11
31,1165637.2199076533,1888730.3063228142,2022-11-01,228,2022,11
32,1177096.9672659107,1899244.1743320609,2022-11-01,651,2022,11
33,1178485.438118167,1891354.3372206932,2022-11-01,197,2022,11
34,1174814.7645357142,1885818.5583101348,2022-11-01,99,2022,11
35,1179003.7146051468,1883317.3478258073,2022-11-01,245,2022,11
36,1183252.4657469783,1879210.3935520067,2022-11-01,68,2022,11
37,1175334.896725607,1873799.9673749614,2022-11-01,39,2022,11
38,1179293.9300989718,1875240.8957496388,2022-11-01,298,2022,11
39,1185215.7152495903,1873821.3589570147,2022-11-01,171,2022,11
40,1179336.8364875505,1867737.225510901,2022-11-01,202,2022,11
41,1186318.0364974132,1868427.9125587565,2022-11-01,184,2022,11
42,1185652.6763233524,1862878.1135765524,2022-11-01,261,2022,11
43,1191748.143530457,1856627.1394431274,2022-11-01,708,2022,11
44,1180030.3224386035,1848738.0951337416,2022-11-01,579,2022,11
45,1188101.853103473,1850262.1723165894,2022-11-01,92,2022,11
46,1197641.3941914532,1849269.397799384,2022-11-01,334,2022,11
47,1185388.0780622198,1844401.7278814055,2022-11-01,34,2022,11
48,1191868.593139188,1845002.6713110155,2022-11-01,137,2022,11
49,1178112.5798496811,1836471.3544372986,2022-11-01,528,2022,11
50,1184970.746915072,1836360.4899814639,2022-11-01,90,2022,11
51,1192720.4756234041,1830782.2232708456,2022-11-01,154,2022,11
52,1202266.0613786809,1836946.5777759908,2022-11-01,98,2022,11
53,1174830.6278669012,1824503.5080535645,2022-11-01,296,2022,11
54,1183858.98899117,1819591.7650869673,2022-11-01,100,2022,11
55,1199233.7154282685,1819872.1287698066,2022-11-01,45,2022,11
56,1139429.1895410677,1868834.425853946,2022-11-01,175,2022,11
57,1149720.1452195724,1874259.0310946703,2022-11-01,101,2022,11
58,1157200.3733474382,1876677.085333102,2022-11-01,158,2022,11
59,1164350.1650247623,1881306.622101333,2022-11-01,83,2022,11
60,1170795.2226652165,1883626.6359742072,2022-11-01,129,2022,11
61,1168044.5029453787,1873717.5265209724,2022-11-01,290,2022,11
62,1150353.88820166,1867741.5986535647,2022-11-01,70,2022,11
63,1157920.791905841,1868688.7831583412,2022-11-01,175,2022,11
64,1138304.9116959611,1862776.6159634923,2022-11-01,105,2022,11
65,1149671.3394004735,1859281.0512146184,2022-11-01,169,2022,11
66,1158194.1827721328,1860097.1885204061,2022-11-01,382,2022,11
67,1166112.494391112,1861644.157359324,2022-11-01,360,2022,11
68,1172682.1108629822,1862157.8824890652,2022-11-01,396,2022,11
69,1179915.415523343,1857133.6761266873,2022-11-01,482,2022,11
70,1154799.0756806124,1850564.5073838087,2022-11-01,192,2022,11
71,1169010.3149361743,1850106.2480561812,2022-11-01,520,2022,11
72,1163974.6939294208,1838749.8368157928,2022-11-01,106,2022,11
73,1171110.1595550596,1840388.6295198626,2022-11-01,279,2022,11
74,1153615.4194916761,1832015.3475791754,2022-11-01,44,2022,11
75,1165684.4159703245,1830228.9771308429,2022-11-01,173,2022,11
76,1103795.0892087778,1934035.936059137,2022-11-01,127,2022,11
77,1166380.2824219316,1938460.0065355555,2022-11-01,240,2022,11
1,1164480.3670969477,1946794.6658478852,2022-12-01,323,2022,12
2,1157749.8280517957,1943809.189041452,2022-12-01,343,2022,12
3,1168489.7751756336,1930860.1225962283,2022-12-01,286,2022,12
4,1159860.137089553,1934204.1330181102,2022-12-01,202,2022,12
5,1160936.58458251,1924234.5553939813,2022-12-01,160,2022,12
6,1168519.473651409,1922994.077535171,2022-12-01,453,2022,12
7,1170352.9929011667,1915158.7952642099,2022-12-01,245,2022,12
8,1174825.1205699488,1906782.4280028404,2022-12-01,805,2022,12
9,1125454.3090479926,1945792.4921583226,2022-12-01,19,2022,12
10,1128312.2524238112,1937657.1844246434,2022-12-01,133,2022,12
11,1137104.9560430117,1935376.9598655892,2022-12-01,104,2022,12
12,1140551.95479361,1940902.8186030814,2022-12-01,51,2022,12
13,1150030.6522368554,1937217.0784950166,2022-12-01,69,2022,12
14,1150621.491422269,1931548.2057546456,2022-12-01,255,2022,12
15,1139277.1379005318,1926353.022610638,2022-12-01,277,2022,12
16,1150144.1735739347,1926265.4662503854,2022-12-01,252,2022,12
17,1127700.6737139402,1923539.8756414857,2022-12-01,160,2022,12
18,1129912.8614435624,1917280.5174140923,2022-12-01,57,2022,12
19,1138769.8261094554,1916595.390082971,2022-12-01,350,2022,12
20,1147148.2658771966,1915590.506238743,2022-12-01,128,2022,12
21,1153513.5391738585,1920853.995915648,2022-12-01,188,2022,12
22,1156836.3469266074,1915082.0084118515,2022-12-01,375,2022,12
23,1150972.7668141976,1906770.342059686,2022-12-01,503,2022,12
24,1163101.1946640266,1907274.5603450881,2022-12-01,627,2022,12
25,1139501.4455203577,1904515.317302641,2022-12-01,875,2022,12
26,1148492.0800920937,1898926.8208310378,2022-12-01,303,2022,12
27,1155118.4720060378,1899090.9879511695,2022-12-01,332,2022,12
28,1166673.6370903612,1897389.3366012694,2022-12-01,810,2022,12
29,1152083.8689112775,1892245.4895438715,2022-12-01,486,2022,12
30,1153015.4749217809,1884561.8899471175,2022-12-01,292,2022,12
31,1165637.2199076533,1888730.3063228142,2022-12-01,248,2022,12
32,1177096.9672659107,1899244.1743320609,2022-12-01,584,2022,12
33,1178485.438118167,1891354.3372206932,2022-12-01,168,2022,12
34,1174814.7645357142,1885818.5583101348,2022-12-01,89,2022,12
35,1179003.7146051468,1883317.3478258073,2022-12-01,281,2022,12
36,1183252.4657469783,1879210.3935520067,2022-12-01,82,2022,12
37,1175334.896725607,1873799.9673749614,2022-12-01,53,2022,12
38,1179293.9300989718,1875240.8957496388,2022-12-01,268,2022,12
39,1185215.7152495903,1873821.3589570147,2022-12-01,206,2022,12
40,1179336.8364875505,1867737.225510901,2022-12-01,203,2022,12
41,1186318.0364974132,1868427.9125587565,2022-12-01,191,2022,12
42,1185652.6763233524,1862878.1135765524,2022-12-01,275,2022,12
43,1191748.143530457,1856627.1394431274,2022-12-01,652,2022,12
44,1180030.3224386035,1848738.0951337416,2022-12-01,495,2022,12
45,1188101.853103473,1850262.1723165894,2022-12-01,90,2022,12
46,1197641.3941914532,1849269.397799384,2022-12-01,394,2022,12
47,1185388.0780622198,1844401.7278814055,2022-12-01,41,2022,12
48,1191868.593139188,1845002.6713110155,2022-12-01,116,2022,12
49,1178112.5798496811,1836471.3544372986,2022-12-01,470,2022,12
50,1184970.746915072,1836360.4899814639,2022-12-01,60,2022,12
51,1192720.4756234041,1830782.2232708456,2022-12-01,142,2022,12
52,1202266.0613786809,1836946.5777759908,2022-12-01,108,2022,12
53,1174830.6278669012,1824503.5080535645,2022-12-01,264,2022,12
54,1183858.98899117,1819591.7650869673,2022-12-01,124,2022,12
55,1199233.7154282685,1819872.1287698066,2022-12-01,50,2022,12
56,1139429.1895410677,1868834.425853946,2022-12-01,172,2022,12
57,1149720.1452195724,1874259.0310946703,2022-12-01,117,2022,12
